display_id,event_type,region,event,duration,is_live,channel_activity,capitalisation_ratio,subjectivity_score
XDN_mxBSAnM,geopolitical conflict,Europe,Europe Heatwaves (2019),140,0,7.379310344827586,0.14285714285714285,0.9679102
tYftuTTvrcw,geopolitical conflict,Europe,Europe Heatwaves (2019),329,0,7.551724137931035,0.22033898305084745,0.009681843
Mw8gQgAYoJ0,geopolitical conflict,Europe,Europe Heatwaves (2019),145,0,7.275862068965517,0.13157894736842105,0.68047696
EHbv6DIq3w4,geopolitical conflict,Europe,Europe Heatwaves (2019),168,0,7.275862068965517,0.13513513513513514,0.7080849
B4sUOoGi53g,geopolitical conflict,Europe,Europe Heatwaves (2019),161,0,7.206896551724138,0.14893617021276595,0.56696457
NxAzCqQHSHk,geopolitical conflict,Europe,Europe Heatwaves (2019),138,0,7.758620689655173,0.15384615384615385,0.32662436
gXHzDEv-EmM,geopolitical conflict,Europe,Europe Heatwaves (2019),178,0,7.758620689655173,0.16,0.45590037
Tsj5gBZAVN4,geopolitical conflict,Europe,Europe Heatwaves (2019),151,0,7.758620689655173,0.13636363636363635,0.1404573
dMdoqKcCyXw,geopolitical conflict,Europe,Europe Heatwaves (2019),179,0,7.620689655172414,0.13636363636363635,0.27729702
oJM9pCQudrA,geopolitical conflict,Europe,Europe Heatwaves (2019),126,0,7.620689655172414,0.14516129032258066,0.6334784
T2NaClgGO1c,geopolitical conflict,Europe,Europe Heatwaves (2019),157,0,7.620689655172414,0.11475409836065574,0.8621414
H7Q3bz5RH_s,geopolitical conflict,Europe,Europe Heatwaves (2019),148,0,7.9655172413793105,0.1282051282051282,0.16891311
fIJsXSwJVqs,geopolitical conflict,Europe,Europe Heatwaves (2019),157,0,7.9655172413793105,0.14893617021276595,0.7977799
XZD9eWmMn9M,geopolitical conflict,Europe,Europe Heatwaves (2019),229,0,7.9655172413793105,0.14893617021276595,0.38701752
8WO5n13fT3s,geopolitical conflict,Europe,Europe Heatwaves (2019),153,0,7.862068965517241,0.14583333333333334,0.08275739
NgBuc2TfjB4,geopolitical conflict,Europe,Europe Heatwaves (2019),211,0,7.655172413793103,0.1951219512195122,0.020993365
9ulL0GNSo1M,geopolitical conflict,Europe,Europe Heatwaves (2019),140,0,8.068965517241379,0.1590909090909091,0.07637695
kPYqyqAu61s,geopolitical conflict,Europe,Europe Heatwaves (2019),131,0,8.068965517241379,0.13953488372093023,0.6474269
kFg5ogLk82k,geopolitical conflict,Europe,Europe Heatwaves (2019),163,0,8.068965517241379,0.14,0.5300696
_IbfxYDJChM,geopolitical conflict,Europe,Europe Heatwaves (2019),164,0,8.172413793103448,0.15517241379310345,0.8354033
2_BQuVPM9EI,geopolitical conflict,Europe,Europe Heatwaves (2019),190,0,8.172413793103448,0.21568627450980393,0.25444373
JoAVtZ84nZo,geopolitical conflict,Europe,Europe Heatwaves (2019),128,0,8.413793103448276,0.13636363636363635,0.8299832
brgfP9Vjkcw,geopolitical conflict,Europe,Europe Heatwaves (2019),220,0,8.413793103448276,0.1590909090909091,0.60725087
vrF3dbry5Tg,geopolitical conflict,Europe,Europe Heatwaves (2019),267,0,8.413793103448276,0.11764705882352941,0.32870752
bQ23VpIMGkU,geopolitical conflict,Europe,Europe Heatwaves (2019),303,0,8.413793103448276,0.11764705882352941,0.0021986724
Ysyphr6xDfs,geopolitical conflict,Europe,Europe Heatwaves (2019),214,0,8.413793103448276,0.18604651162790697,0.34108898
FcTxES434B8,geopolitical conflict,Europe,Europe Heatwaves (2019),263,0,8.413793103448276,0.11538461538461539,0.33906534
MlNVDxf3hyY,geopolitical conflict,Europe,Europe Heatwaves (2019),203,0,8.413793103448276,0.1935483870967742,0.27777466
hU18tALEgn0,geopolitical conflict,Europe,Europe Heatwaves (2019),199,0,8.586206896551724,0.21621621621621623,0.76725054
FJggDgD72lU,geopolitical conflict,Europe,Europe Heatwaves (2019),202,0,8.689655172413794,0.24,0.8451615
9Wzj4UicwWI,geopolitical conflict,Europe,Europe Heatwaves (2019),144,0,8.689655172413794,0.13043478260869565,0.89920473
sjnMQC9S9Wk,geopolitical conflict,Europe,Europe Heatwaves (2019),131,0,8.620689655172415,0.16326530612244897,0.58387166
yrF8B6N1lys,geopolitical conflict,Europe,Europe Heatwaves (2019),147,0,8.620689655172415,0.17647058823529413,0.72127277
uSFy2S0GlpY,geopolitical conflict,Europe,Europe Heatwaves (2019),150,0,9.206896551724139,0.15789473684210525,0.7269047
TpMNzM5d1Tg,geopolitical conflict,Europe,Europe Heatwaves (2019),174,0,9.206896551724139,0.1935483870967742,0.51111573
G4pP08DGJnc,geopolitical conflict,Europe,Europe Heatwaves (2019),194,0,9.206896551724139,0.1346153846153846,0.40249863
eyUcw1gar3E,geopolitical conflict,Europe,Europe Heatwaves (2019),141,0,9.206896551724139,0.12903225806451613,0.093687944
jwpwAsGw97o,geopolitical conflict,Europe,Europe Heatwaves (2019),117,0,8.827586206896552,0.13636363636363635,0.8205246
kfVGncE17vc,geopolitical conflict,Europe,Europe Heatwaves (2019),193,0,8.827586206896552,0.12962962962962962,0.937699
YlLd_g0tAMc,geopolitical conflict,Europe,Europe Heatwaves (2019),103,0,8.827586206896552,0.1346153846153846,0.8402879
JT1gwE-L8ko,geopolitical conflict,Europe,Europe Heatwaves (2019),408,0,8.827586206896552,0.19230769230769232,0.26907927
zXTBTUgsLto,geopolitical conflict,Europe,Europe Heatwaves (2019),223,0,8.827586206896552,0.22580645161290322,0.48569453
glclrCbZ2p4,geopolitical conflict,Europe,Europe Heatwaves (2019),159,0,8.827586206896552,0.1282051282051282,0.6239738
Uai1UGXzcgM,geopolitical conflict,Europe,Europe Heatwaves (2019),101,0,8.862068965517242,0.12307692307692308,0.095818564
uppjxySZrD4,geopolitical conflict,Europe,Europe Heatwaves (2019),190,1,8.862068965517242,0.1836734693877551,0.48913372
A4mCQUNOWr8,geopolitical conflict,Europe,Europe Heatwaves (2019),151,0,8.724137931034482,0.13953488372093023,0.687151
xWcKSoocC4g,geopolitical conflict,Europe,Europe Heatwaves (2019),136,0,8.724137931034482,0.14285714285714285,0.53150547
UOlENKjKT-U,geopolitical conflict,Europe,Europe Heatwaves (2019),148,0,8.724137931034482,0.16666666666666666,0.6062823
f5LhlnCVics,geopolitical conflict,Europe,Europe Heatwaves (2019),126,0,8.620689655172415,0.16216216216216217,0.020282293
ahYdGV_XSlA,geopolitical conflict,Europe,Europe Heatwaves (2019),179,0,8.551724137931034,0.13953488372093023,0.59389716
8IO1Svqe1OM,geopolitical conflict,Europe,Europe Heatwaves (2019),175,0,9.275862068965518,0.18421052631578946,0.5240973
WqlZWVYCIBM,geopolitical conflict,Europe,Europe Heatwaves (2019),189,0,9.275862068965518,0.14035087719298245,0.43742195
Ztn3x52iDQc,geopolitical conflict,Europe,Europe Heatwaves (2019),196,0,9.206896551724139,0.16666666666666666,0.117346875
KKLI0UQZPKk,geopolitical conflict,Europe,Europe Heatwaves (2019),132,0,9.206896551724139,0.14,0.365728
USf4Y7ynrG4,geopolitical conflict,Europe,Europe Heatwaves (2019),219,0,9.0,0.125,0.19085146
sgEc0NHXm1Y,geopolitical conflict,Europe,Europe Heatwaves (2019),149,0,9.0,0.1388888888888889,0.11620447
oPcnOAOLzUU,geopolitical conflict,Europe,Europe Heatwaves (2019),808,0,9.0,0.1875,0.29970276
66vTNDomykM,geopolitical conflict,Europe,Europe Heatwaves (2019),162,0,9.0,0.13333333333333333,0.764412
eJ2VlVNd4xA,geopolitical conflict,Europe,Europe Heatwaves (2019),269,0,9.0,0.12903225806451613,0.36734894
qqke4LnyyIY,geopolitical conflict,Europe,Europe Heatwaves (2019),118,0,9.0,0.14285714285714285,0.0094645275
QN9bGnH1tFE,geopolitical conflict,Europe,Europe Heatwaves (2019),149,0,8.827586206896552,0.16666666666666666,0.7842484
LUdlLdP2JsQ,geopolitical conflict,Europe,Europe Heatwaves (2019),97,0,8.827586206896552,0.12,0.71399397
S_YkJdzi1zo,geopolitical conflict,Europe,Europe Heatwaves (2019),185,0,8.827586206896552,0.13636363636363635,0.38354605
C9FFHIVgE0k,geopolitical conflict,Europe,Europe Heatwaves (2019),183,0,8.862068965517242,0.17647058823529413,0.80893034
TeItZCI2-tM,geopolitical conflict,Europe,Europe Heatwaves (2019),163,0,8.862068965517242,0.15151515151515152,0.30177963
HWuE5HAnR88,geopolitical conflict,Europe,Europe Heatwaves (2019),135,0,8.862068965517242,0.1702127659574468,0.50866276
CZseUSXRV9E,geopolitical conflict,Europe,Europe Heatwaves (2019),174,0,8.551724137931034,0.14,0.55881697
k5_cw9j84ac,geopolitical conflict,Europe,Europe Heatwaves (2019),154,0,8.551724137931034,0.21212121212121213,0.00922759
ivaggpQrJi4,geopolitical conflict,Europe,Europe Heatwaves (2019),111,0,8.517241379310345,0.15254237288135594,0.09919707
SMs7YILPyyw,geopolitical conflict,Europe,Europe Heatwaves (2019),176,0,8.517241379310345,0.3103448275862069,0.30463737
59VQhpi5Riw,geopolitical conflict,Europe,Europe Heatwaves (2019),187,0,8.517241379310345,0.18604651162790697,0.33425817
hRSDvMTfslQ,geopolitical conflict,Europe,Europe Heatwaves (2019),156,0,9.10344827586207,0.15384615384615385,0.14877123
B2Poi1Ho7wU,geopolitical conflict,Europe,Europe Heatwaves (2019),154,0,8.931034482758621,0.2647058823529412,0.50227875
1DGSfAl8ofQ,geopolitical conflict,Europe,Europe Heatwaves (2019),196,0,8.620689655172415,0.16666666666666666,0.8580478
eCZfCIdX1R0,geopolitical conflict,Europe,Europe Heatwaves (2019),196,0,8.620689655172415,0.1346153846153846,0.6795646
I50ygOXi5PA,geopolitical conflict,Europe,Europe Heatwaves (2019),110,0,8.620689655172415,0.16,0.98859197
byhLZjNmRi4,geopolitical conflict,Europe,Europe Heatwaves (2019),168,0,8.620689655172415,0.15517241379310345,0.31784138
FoXToNkvFUc,geopolitical conflict,Europe,Europe Heatwaves (2019),174,0,8.620689655172415,0.12195121951219512,0.11450352
9L1VeS-65Cg,geopolitical conflict,Europe,Europe Heatwaves (2019),139,0,8.482758620689655,0.1694915254237288,0.139777
6xCtxvzGLq8,geopolitical conflict,Europe,Europe Heatwaves (2019),287,0,8.482758620689655,0.2558139534883721,0.14546949
Og1OiyhE3hI,geopolitical conflict,Europe,Europe Heatwaves (2019),206,0,8.551724137931034,0.17777777777777778,0.37252578
2aJahabjA9g,geopolitical conflict,Europe,Europe Heatwaves (2019),184,0,8.758620689655173,0.14583333333333334,0.7017923
X3koDzlb7-U,geopolitical conflict,Europe,Europe Heatwaves (2019),196,0,8.551724137931034,0.20408163265306123,0.44445276
UbFidBaFFgM,geopolitical conflict,Europe,Europe Heatwaves (2019),185,0,8.551724137931034,0.2608695652173913,0.69670963
eRmORbyPN-g,geopolitical conflict,Europe,Europe Heatwaves (2019),147,0,8.482758620689655,0.16326530612244897,0.9892841
S36NtkGO5a0,geopolitical conflict,Europe,Europe Heatwaves (2019),165,1,9.068965517241379,0.10256410256410256,0.6753627
TLER6xVkP-Y,geopolitical conflict,Europe,Europe Heatwaves (2019),154,0,8.931034482758621,0.20454545454545456,0.5659963
px0MVwFmBfo,geopolitical conflict,Europe,Europe Heatwaves (2019),139,0,8.931034482758621,0.175,0.67536384
bxNHZcmpomA,geopolitical conflict,Europe,Europe Heatwaves (2019),232,0,8.931034482758621,0.13953488372093023,0.91239065
V_RsVqZUJ6U,geopolitical conflict,Europe,Europe Heatwaves (2019),116,0,8.931034482758621,0.13725490196078433,0.7023638
2NoJsl2RY0I,geopolitical conflict,Europe,Europe Heatwaves (2019),126,0,8.931034482758621,0.17647058823529413,0.7916522
j4H4tLBGYTY,geopolitical conflict,Europe,Europe Heatwaves (2019),175,0,8.793103448275861,0.14893617021276595,0.9476992
XhWS5FKWtJQ,geopolitical conflict,Europe,Europe Heatwaves (2019),171,0,8.793103448275861,0.12244897959183673,0.2916635
MB1flWS-vLM,geopolitical conflict,Europe,Europe Heatwaves (2019),161,0,8.793103448275861,0.10256410256410256,0.00014748817
GGl0g0ZNSw8,geopolitical conflict,Europe,Europe Heatwaves (2019),101,0,8.724137931034482,0.15789473684210525,0.6961293
eDdXP-YaNTY,geopolitical conflict,Europe,Europe Heatwaves (2019),139,0,8.586206896551724,0.15384615384615385,0.2085512
kGwHCAuyk0o,geopolitical conflict,Europe,Europe Heatwaves (2019),124,0,8.586206896551724,0.17647058823529413,0.44191933
hRBWEEHWc-8,geopolitical conflict,Europe,Europe Heatwaves (2019),160,0,8.586206896551724,0.15555555555555556,0.23087202
vcZOfpHksWA,geopolitical conflict,Europe,Europe Heatwaves (2019),242,0,9.10344827586207,0.13953488372093023,0.6576455
4JdcZ4HttRA,geopolitical conflict,Europe,Europe Heatwaves (2019),113,0,9.10344827586207,0.18,0.49283433
DSzkKEBzbTM,geopolitical conflict,Europe,Europe Heatwaves (2019),178,0,9.10344827586207,0.17307692307692307,0.83341163
5nSoAFFpppw,geopolitical conflict,Europe,Europe Heatwaves (2019),133,0,9.10344827586207,0.14754098360655737,0.19134034
T6nz09AZ3Lg,geopolitical conflict,Europe,Europe Heatwaves (2019),198,0,8.862068965517242,0.1694915254237288,0.11848091
hrhLaDL5TgQ,geopolitical conflict,Europe,Europe Heatwaves (2019),188,0,8.862068965517242,0.19148936170212766,0.67071116
JZ41xgfGfJk,geopolitical conflict,Europe,Europe Heatwaves (2019),126,0,8.862068965517242,0.13953488372093023,0.74293923
vFEgfOEWJQQ,geopolitical conflict,Europe,Europe Heatwaves (2019),773,0,8.862068965517242,0.17543859649122806,0.7605084
iVFLEEYwtKw,geopolitical conflict,Europe,Europe Heatwaves (2019),167,0,8.862068965517242,0.2903225806451613,0.5935488
-UUSJKtdM18,geopolitical conflict,Europe,Europe Heatwaves (2019),179,0,8.758620689655173,0.11666666666666667,0.68670183
7UkHRrunYjI,geopolitical conflict,Europe,Europe Heatwaves (2019),150,0,8.758620689655173,0.325,0.24068694
X-zhWlYcGg0,geopolitical conflict,Europe,Europe Heatwaves (2019),86,0,8.793103448275861,0.1590909090909091,0.1797487
8unya5E0AZo,geopolitical conflict,Europe,Europe Heatwaves (2019),128,0,8.793103448275861,0.14634146341463414,0.993783
cG_p3E3p34U,geopolitical conflict,Europe,Europe Heatwaves (2019),164,0,8.758620689655173,0.15625,0.66552216
H6j_itIQesA,geopolitical conflict,Europe,Europe Heatwaves (2019),111,0,8.758620689655173,0.2,0.9133955
H_a_n8YTvAQ,geopolitical conflict,Europe,Europe Heatwaves (2019),147,0,8.586206896551724,0.15555555555555556,0.7348102
bFu1ei2fJO4,geopolitical conflict,Europe,Europe Heatwaves (2019),138,0,8.586206896551724,0.23076923076923078,0.7313942
Wv5fV8GFGIc,geopolitical conflict,Europe,Europe Heatwaves (2019),167,0,8.620689655172415,0.14285714285714285,0.14444233
EsR_IO8gV2E,geopolitical conflict,Europe,Europe Heatwaves (2019),185,0,9.172413793103448,0.225,0.61277616
8K-xkJycLsQ,geopolitical conflict,Europe,Europe Heatwaves (2019),160,0,9.172413793103448,0.17391304347826086,0.5331041
VNXmoz4C6wY,geopolitical conflict,Europe,Europe Heatwaves (2019),169,0,9.172413793103448,0.1568627450980392,0.204225
UtHFJI3ggxY,geopolitical conflict,Europe,Europe Heatwaves (2019),114,0,9.172413793103448,0.17777777777777778,0.3849053
8MPcfm9dzkA,geopolitical conflict,Europe,Europe Heatwaves (2019),145,0,8.89655172413793,0.14545454545454545,0.43439567
yeux9Q9k3gw,geopolitical conflict,Europe,Europe Heatwaves (2019),195,0,8.89655172413793,0.125,0.5197904
Cu6yPIVo0Wk,geopolitical conflict,Europe,Europe Heatwaves (2019),153,0,8.655172413793103,0.14285714285714285,0.81435335
51e8xuLlX9k,geopolitical conflict,Europe,Europe Heatwaves (2019),158,0,8.482758620689655,0.16,0.6857425
d6mT2JLjado,geopolitical conflict,Europe,Europe Heatwaves (2019),165,0,8.620689655172415,0.13333333333333333,0.31380576
dxk3TjRqAXc,geopolitical conflict,Europe,Europe Heatwaves (2019),153,0,8.620689655172415,0.14634146341463414,0.26364854
0ek364o9Mq0,geopolitical conflict,Europe,Europe Heatwaves (2019),127,0,8.620689655172415,0.16,0.2865061
uvAqwVP5yQk,geopolitical conflict,Europe,Europe Heatwaves (2019),118,0,8.620689655172415,0.21212121212121213,0.46988007
TqYol9rIeCA,geopolitical conflict,Europe,Europe Heatwaves (2019),179,0,8.620689655172415,0.11290322580645161,0.76597637
r7vuzVaU1YM,geopolitical conflict,Europe,Europe Heatwaves (2019),155,0,8.620689655172415,0.14285714285714285,0.4483769
Ur7MgecLLNg,geopolitical conflict,Europe,Europe Heatwaves (2019),135,0,8.620689655172415,0.1935483870967742,0.0069897757
dpSMfngnbhY,geopolitical conflict,Europe,Europe Heatwaves (2019),138,0,8.379310344827585,0.14893617021276595,0.24024098
u9sjJaDZYVY,geopolitical conflict,Europe,Europe Heatwaves (2019),181,0,8.655172413793103,0.17307692307692307,0.86593485
e6c10Qrxj5s,geopolitical conflict,Europe,Europe Heatwaves (2019),156,0,8.655172413793103,0.19444444444444445,0.88549316
K0loZ6KomCk,geopolitical conflict,Europe,Europe Heatwaves (2019),156,0,8.655172413793103,0.19444444444444445,0.19419
8OxRpb9-C_I,geopolitical conflict,Europe,Europe Heatwaves (2019),148,0,8.655172413793103,0.12244897959183673,0.75127316
tatapFZVR0Y,geopolitical conflict,Europe,Europe Heatwaves (2019),277,0,8.655172413793103,0.2127659574468085,0.4621639
b5geiER1870,geopolitical conflict,Europe,Europe Heatwaves (2019),1463,0,8.655172413793103,0.5384615384615384,0.70496196
UwT7BMAFGrk,geopolitical conflict,Europe,Europe Heatwaves (2019),172,0,9.03448275862069,0.175,0.5306804
oRYvKJj-e1k,geopolitical conflict,Europe,Europe Heatwaves (2019),93,0,9.03448275862069,0.1590909090909091,0.3179358
RfbWtBA4emE,geopolitical conflict,Europe,Europe Heatwaves (2019),208,0,9.03448275862069,0.1509433962264151,0.8684612
IH7fi-neBxE,geopolitical conflict,Europe,Europe Heatwaves (2019),201,0,9.03448275862069,0.1388888888888889,0.61099744
j3CXGFIUMkU,geopolitical conflict,Europe,Europe Heatwaves (2019),206,0,9.03448275862069,0.125,0.60542977
wmEL_np8eGo,geopolitical conflict,Europe,Europe Heatwaves (2019),147,0,8.96551724137931,0.16071428571428573,0.3020103
4czXBv4KSFc,geopolitical conflict,Europe,Europe Heatwaves (2019),167,0,8.96551724137931,0.14893617021276595,0.005475829
uuV_RBoMpC8,geopolitical conflict,Europe,Europe Heatwaves (2019),121,0,8.96551724137931,0.2222222222222222,0.90495193
4_e3FH4xGKY,geopolitical conflict,Europe,Europe Heatwaves (2019),137,0,8.96551724137931,0.20588235294117646,0.9803396
ss09PWpYwSw,geopolitical conflict,Europe,Europe Heatwaves (2019),162,0,8.96551724137931,0.15151515151515152,0.86826086
XW8IsmPPpyY,geopolitical conflict,Europe,Europe Heatwaves (2019),82,0,8.96551724137931,0.21739130434782608,0.06030875
zAoijc1U_4w,geopolitical conflict,Europe,Europe Heatwaves (2019),133,0,8.89655172413793,0.2222222222222222,0.19909772
6UPET25FRm8,geopolitical conflict,Europe,Europe Heatwaves (2019),126,0,8.862068965517242,0.21428571428571427,0.7753317
ecXdk7xJgwA,geopolitical conflict,Europe,Europe Heatwaves (2019),133,0,8.758620689655173,0.21621621621621623,0.3761177
FBXL8D6Mb3c,geopolitical conflict,Europe,Europe Heatwaves (2019),113,0,8.931034482758621,0.13333333333333333,0.54871136
tJT5pZ6-2uY,geopolitical conflict,Europe,Europe Heatwaves (2019),139,0,8.931034482758621,0.14285714285714285,0.28043702
GE4ibdq7qno,geopolitical conflict,Europe,Europe Heatwaves (2019),169,0,8.448275862068966,0.14285714285714285,0.8258077
WLgP7NW8fbA,geopolitical conflict,Europe,Europe Heatwaves (2019),174,0,8.551724137931034,0.15384615384615385,0.91379297
fy0pfsnkDe8,geopolitical conflict,Europe,Europe Heatwaves (2019),131,0,8.551724137931034,0.23255813953488372,0.4747145
GCPDedn5Ngk,geopolitical conflict,Europe,Europe Heatwaves (2019),196,0,8.758620689655173,0.1276595744680851,0.5835607
Vb2pXExZLg4,geopolitical conflict,Europe,Europe Heatwaves (2019),1799,0,8.89655172413793,0.7307692307692307,0.51345354
gWk1ITk9vD0,geopolitical conflict,Europe,Europe Heatwaves (2019),170,0,8.413793103448276,0.24242424242424243,0.24178784
CTyg7iTYfjY,geopolitical conflict,Europe,Europe Heatwaves (2019),199,0,7.862068965517241,0.16363636363636364,0.39401147
p5lMEpKVSx8,geopolitical conflict,Europe,Europe Heatwaves (2019),182,0,8.241379310344827,0.14285714285714285,0.9150237
Wrt4hpgoPuY,geopolitical conflict,Europe,Europe Heatwaves (2019),166,0,7.9655172413793105,0.15,0.5935706
iTESzAAy1Ao,geopolitical conflict,Europe,Europe Heatwaves (2019),165,0,6.448275862068965,0.20930232558139536,0.9618716
mJ6Oil6tHTk,geopolitical conflict,Europe,Europe Heatwaves (2019),185,0,7.724137931034483,0.16666666666666666,0.95809245
3wO1JdYjfwE,geopolitical conflict,Europe,Europe Heatwaves (2019),191,0,7.655172413793103,0.19607843137254902,0.80099106
rR-_s1JWGlQ,geopolitical conflict,Europe,Europe Heatwaves (2019),211,0,6.448275862068965,0.18,0.06347951
oE5-pU68TCU,geopolitical conflict,Europe,Europe Heatwaves (2019),264,0,7.172413793103448,0.14285714285714285,0.8297743
